universe,slice,method,k,s,seed,train_frac,n_pairs,nnz,explained_variance,fit_seconds,transform_seconds,metrics_seconds,dd_mean_abs,dd_median_abs,dd_p95_abs,dd_mean_rho,dd_n_pairs,nn_overlap_at_5,nn_overlap_at_5_p10,nn_overlap_at_10,nn_overlap_at_10_p10,ari_C3,ari_C5,ari_C8,ari_mean,anomaly_recall_5pct,anomaly_precision_5pct,anomaly_score_spearman,anomaly_top10_overlap,sparsity_ratio
top_100__full_incl_covid,full_incl_covid,sparse_jl,5,5.0,7,0.7,50000,500,,0.0011844579130411148,1.791585236787796e-05,0.16278087487444282,0.24665073956776368,0.21865481372468704,0.5726631239194634,0.8977247042400683,50000,0.03778580024067389,0.0,0.06474127557160048,0.0,0.09040207023963326,0.08828862463717384,0.07675025359941623,0.08514698282540778,0.38095238095238093,0.38095238095238093,0.6615454040544293,0.4,0.0
top_100__full_incl_covid,full_incl_covid,sparse_jl,5,5.0,8,0.7,50000,500,,0.0023006247356534004,0.00015237461775541306,0.20933820819482207,0.23493575658302404,0.20207187764279788,0.5613186273593836,0.9595262639709405,50000,0.0421179302045728,0.0,0.07388688327316487,0.0,0.31874660627374574,0.14084946719142336,0.1222488912127886,0.1939483215593192,0.6190476190476191,0.6190476190476191,0.7198740811621939,0.5,0.0
top_100__full_incl_covid,full_incl_covid,sparse_jl,5,5.0,9,0.7,50000,500,,0.0017259581945836544,8.225021883845329e-05,0.18191716726869345,0.2409123166224468,0.21268775566869202,0.56005709086201,0.8717710467733514,50000,0.03513838748495788,0.0,0.05776173285198556,0.0,0.08745054126945406,0.13361771004144166,0.09917229300015151,0.1067468481036824,0.35714285714285715,0.35714285714285715,0.7268418996731162,0.4,0.0
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,0,0.7,50000,100,,0.0047574578784406185,2.491706982254982e-05,0.17573904106393456,0.17140748124320512,0.14761969001846387,0.41205892765653934,0.9577455708009471,50000,0.09723225030084236,0.0,0.13598074608904936,0.0,0.13560074496869381,0.14717736406166462,0.15892789115646846,0.14723533339560899,0.6428571428571429,0.6428571428571429,0.8223296825179082,0.7,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,1,0.7,50000,100,,0.0010630418546497822,2.5458168238401413e-05,0.15472483402118087,0.20285182066318289,0.1803222567875858,0.46896970415752465,0.8753177991788884,50000,0.06714801444043321,0.0,0.09891696750902529,0.0,0.07837110054857889,0.07994095433014389,0.06746707527511382,0.07525971005127886,0.42857142857142855,0.42857142857142855,0.7274257192613832,0.5,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,2,0.7,50000,100,,0.001541042234748602,4.062475636601448e-05,0.26651174994185567,0.17287431905839895,0.15073672868209526,0.40967062173670044,0.9238193829092552,50000,0.0835138387484958,0.0,0.12202166064981951,0.0,0.12009398733346238,0.14579002270982278,0.12042186437642452,0.1287686248065699,0.5714285714285714,0.5714285714285714,0.8131915540529235,0.6,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,3,0.7,50000,100,,0.0017047501169145107,3.754207864403725e-05,0.15231949975714087,0.17249901274925744,0.14821625845003156,0.41579663237217684,0.9682025916154678,50000,0.10300842358604091,0.0,0.14320096269554755,0.0,0.16402101489321894,0.1448806417895313,0.15160041107317077,0.1535006892519737,0.6190476190476191,0.6190476190476191,0.798079160574539,0.5,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,4,0.7,50000,100,,0.0016136248596012592,2.7875415980815887e-05,0.19853525003418326,0.20005476196302283,0.17603279306323022,0.464415900078769,0.8989005872228422,50000,0.06690734055354994,0.0,0.09578820697954271,0.0,0.035776496974317486,0.05139807996756082,0.07838911072685842,0.055187895889578904,0.3333333333333333,0.3333333333333333,0.7299295418274039,0.3,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,5,0.7,50000,100,,0.0010630832985043526,2.6250258088111877e-05,0.17828908376395702,0.1696660462434485,0.14400347563396865,0.4157290965960268,0.9860809612654401,50000,0.09843561973525872,0.0,0.14067388688327317,0.0,0.3461779520468142,0.20569384946360872,0.15286838474635592,0.23491339541892628,0.6190476190476191,0.6190476190476191,0.8461994743762609,0.4,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,6,0.7,50000,100,,0.0026212502270936966,8.49580392241478e-05,0.17295412486419082,0.17022404998794013,0.14612844141210357,0.4102680522885892,1.0117882704467518,50000,0.10830324909747292,0.0,0.15559566787003612,0.0,0.5314977602001363,0.3207786217957326,0.22926481543534252,0.36051373247707047,0.6904761904761905,0.6904761904761905,0.834158956012888,0.8,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,7,0.7,50000,100,,0.001103624701499939,5.5042095482349396e-05,0.14916245872154832,0.18036842977431744,0.15637679467544696,0.42483841937577804,0.9220614798315365,50000,0.08038507821901325,0.0,0.11371841155234659,0.0,0.13090549011166727,0.09785540389422859,0.09252478989322387,0.10709522796637323,0.5952380952380952,0.5952380952380952,0.7707514938956045,0.4,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,8,0.7,50000,100,,0.00117079121991992,5.024997517466545e-05,0.141656749881804,0.2933756168885792,0.2427855457695644,0.7332020679930673,1.207023804134569,50000,0.12707581227436823,0.0,0.18026474127557163,0.0,0.6654945479378735,0.32760639875152553,0.24050259163681817,0.4112011794420724,0.7380952380952381,0.7380952380952381,0.8344375767440771,0.5,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,1.0,9,0.7,50000,100,,0.0032920408993959427,0.0001642913557589054,0.22351350029930472,0.15774661227114856,0.13435796020187296,0.3845024280966721,0.9582098825041815,50000,0.09482551143200962,0.0,0.14681107099879662,0.0,0.3772083932796224,0.17648939215243029,0.2143056425991357,0.2560011426770628,0.5952380952380952,0.5952380952380952,0.852165960425986,0.6,0.9
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,0,0.7,50000,300,,0.001122540794312954,5.866680294275284e-05,0.1765712909400463,0.18651966504546952,0.1641602025192806,0.4319394631375781,0.8939747319007078,50000,0.08134777376654632,0.0,0.12418772563176896,0.0,0.08927664739535797,0.1354403443053171,0.11392805808290479,0.11288168326119329,0.5,0.5,0.7688860691307301,0.5,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,1,0.7,50000,300,,0.0011386247351765633,4.670768976211548e-05,0.16124845761805773,0.16213872615910457,0.13802754884807433,0.39518910748460634,0.9867085572114671,50000,0.098676293622142,0.0,0.14705174488567993,0.0,0.42112339534158477,0.15866436463250316,0.15112235042613034,0.2436367034667394,0.6904761904761905,0.6904761904761905,0.832150038643884,0.7,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,2,0.7,50000,300,,0.0009949170053005219,3.50000336766243e-05,0.18226758297532797,0.17007641120041028,0.14519452636251534,0.41260529549997327,0.9940220467933435,50000,0.0914560770156438,0.0,0.1391095066185319,0.0,0.41749619789085457,0.24751832188941922,0.15727876505887142,0.2740977616130484,0.6428571428571429,0.6428571428571429,0.8471780554598287,0.7,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,3,0.7,50000,300,,0.0011101667769253254,4.120776429772377e-05,0.18512958381325006,0.16988989227922946,0.14837846551729578,0.4014572468792346,0.9185643921758041,50000,0.0941034897713598,0.0,0.12743682310469315,0.0,0.12483231970438588,0.16657196690191547,0.11306557486652649,0.13482328715760927,0.6904761904761905,0.6904761904761905,0.8009185450494005,0.5,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,4,0.7,50000,300,,0.0010702088475227356,4.283292219042778e-05,0.21844195807352662,0.17434007171401877,0.14872664448742767,0.4209177970891346,0.9647606031008565,50000,0.08929001203369434,0.0,0.12406738868832731,0.0,0.12346515684700028,0.12313750000365795,0.1268898382766793,0.12449749837577917,0.6190476190476191,0.6190476190476191,0.8032167687690499,0.7,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,5,0.7,50000,300,,0.003368457779288292,9.062513709068298e-05,0.15543420799076557,0.18748408586082504,0.1590573468657816,0.46102826636862027,1.0307085529398337,50000,0.0914560770156438,0.0,0.1351383874849579,0.0,0.4275412868321903,0.2138722903089374,0.1713443367969026,0.2709193046460101,0.6904761904761905,0.6904761904761905,0.8354840355590649,0.9,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,6,0.7,50000,300,,0.0019596670754253864,4.949979484081268e-05,0.18497304199263453,0.17998502239093364,0.15129849145882318,0.446434753622476,1.031758410482265,50000,0.10854392298435618,0.0,0.1545126353790614,0.0,0.34271310741774696,0.17139895263160732,0.134830541092774,0.21631420038070945,0.6428571428571429,0.6428571428571429,0.812146182619955,0.4,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,7,0.7,50000,300,,0.001149957999587059,4.629092290997505e-05,0.15832312498241663,0.1749166419934195,0.15347087304724844,0.41302592162910134,0.9239869105904515,50000,0.08784596871239471,0.0,0.12178098676293622,0.0,0.1372213326976679,0.1549120306666851,0.11676252621949812,0.13629862986128372,0.5476190476190477,0.5476190476190477,0.810644926275499,0.5,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,8,0.7,50000,300,,0.002364708110690117,0.00016808323562145233,0.2179752909578383,0.16606131055590317,0.1416268380539233,0.4062480238257282,0.9818504845694672,50000,0.11191335740072202,0.0,0.15439229843561975,0.0,0.3773298659469226,0.16234236454428935,0.13454099398865477,0.22473774149328887,0.5,0.5,0.8048538433099238,0.5,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,3.0,9,0.7,50000,300,,0.001059624832123518,5.641719326376915e-05,0.1474434589035809,0.16694107790812793,0.14192194378946832,0.40786587776079286,0.9827586369840712,50000,0.1022864019253911,0.0,0.14344163658243084,0.0,0.2939778682784234,0.17657586874426565,0.13494162285431577,0.20183178662566828,0.6666666666666666,0.6666666666666666,0.8109860505615909,0.8,0.7
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,0,0.7,50000,500,,0.0010606669820845127,3.4667085856199265e-05,0.18252737494185567,0.18151688617759174,0.15916371159974446,0.4253876004189111,0.9340104782244713,50000,0.08592057761732853,0.0,0.12382671480144405,0.0,0.19043184652068978,0.1099132094746353,0.11476098863997339,0.1383686815450995,0.6190476190476191,0.6190476190476191,0.7726445423460016,0.5,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,1,0.7,50000,500,,0.0010885829105973244,3.6624725908041e-05,0.25619633309543133,0.16269232736268607,0.13778051717330564,0.39687868938915105,0.964364921173634,50000,0.0931407942238267,0.0,0.1381468110709988,0.0,0.41551835547092525,0.23574472746623937,0.15850062729454484,0.26992123674390317,0.5952380952380952,0.5952380952380952,0.8369147375394383,0.7,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,2,0.7,50000,500,,0.001995875034481287,4.891585558652878e-05,0.14717754209414124,0.17720640044062283,0.1539772117860329,0.42078215530976515,0.9494404118347031,50000,0.08447653429602889,0.0,0.12731648616125152,0.0,0.12659124859409784,0.13289344701661915,0.12227368775897843,0.12725279445656512,0.47619047619047616,0.47619047619047616,0.7766068787786524,0.4,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,3,0.7,50000,500,,0.0024575418792665005,0.000269915908575058,0.16933833295479417,0.19180859885911458,0.1663338516069618,0.4577509735410046,1.0767182165294367,50000,0.11504211793020457,0.0,0.16594464500601686,0.0,0.602115144706365,0.3971468591208924,0.27151234127961815,0.4235914483689585,0.7857142857142857,0.7857142857142857,0.8411634736669532,0.7,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,4,0.7,50000,500,,0.0010838331654667854,4.38750721514225e-05,0.17962683271616697,0.17757671112660034,0.1530574992294529,0.4263368521883626,0.9424605880717705,50000,0.08062575210589651,0.0,0.12370637785800243,0.0,0.18449776310596985,0.16112502501249976,0.10820950096325571,0.15127742969390842,0.5238095238095238,0.5238095238095238,0.8010064975257877,0.4,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,5,0.7,50000,500,,0.0025303750298917294,9.65828076004982e-05,0.22479304065927863,0.17564706989658235,0.1529202661819078,0.4159428774705917,0.935340151516358,50000,0.08567990373044525,0.0,0.12779783393501806,0.0,0.12462022423681107,0.14647367095631372,0.13854551937988024,0.136546471524335,0.6190476190476191,0.6190476190476191,0.7998272944597049,0.6,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,6,0.7,50000,500,,0.0010824589990079403,6.899982690811157e-05,0.14681312488391995,0.16412743599728677,0.14072517132893309,0.39536992530033627,0.9498688272450801,50000,0.08929001203369433,0.0,0.12984356197352587,0.0,0.30754664404193666,0.2007101898881507,0.13892165742335214,0.21572616378447984,0.5,0.5,0.8320672512320874,0.6,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,7,0.7,50000,500,,0.0013943328522145748,2.3167114704847336e-05,0.13576662493869662,0.156414765102285,0.13256543167141455,0.38410752205615095,0.9709401779089769,50000,0.10806257521058966,0.0,0.15138387484957883,0.0,0.36123442914866766,0.22788114435639426,0.1477341451934181,0.24561657289949335,0.7142857142857143,0.7142857142857143,0.8367745070813662,0.7,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,8,0.7,50000,500,,0.0027293749153614044,0.00012158416211605072,0.1559834172949195,0.19837579713144224,0.17930562707568948,0.44383319479075967,0.8743442075929405,50000,0.0707581227436823,0.0,0.10300842358604091,0.0,0.07311396177744561,0.05928862216832039,0.07536921596648999,0.06925726663741867,0.5,0.5,0.7575308314624786,0.5,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,10,5.0,9,0.7,50000,500,,0.001553958747535944,7.27921724319458e-05,0.18150308402255177,0.17941988393504799,0.15651421229443835,0.42371160879269354,0.9102193985490673,50000,0.07244283995186522,0.0,0.11407942238267148,0.0,0.25186815888212877,0.11637934816312671,0.0853653492491501,0.15120428543146855,0.5476190476190477,0.5476190476190477,0.7870629978954975,0.5,0.5
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,0,0.7,50000,100,,0.00106795784085989,3.6125071346759796e-05,0.19897274998947978,0.11367177699874352,0.09618375304001003,0.2789201005123953,0.9730566306293474,50000,0.19542719614921777,0.0,0.25078219013237063,0.1,0.5316600653398156,0.373681550276382,0.29626477900655507,0.4005354648742509,0.8095238095238095,0.8095238095238095,0.911576854488211,0.8,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,1,0.7,50000,100,,0.0010521253570914268,4.229182377457619e-05,0.2255194173194468,0.11915065202854126,0.10230546739918467,0.28739559256142455,0.9488697995504198,50000,0.18435619735258724,0.0,0.24681107099879662,0.1,0.4862331338559422,0.3427102013606195,0.18706978898830587,0.3386710414016225,0.6904761904761905,0.6904761904761905,0.8946981134758416,0.8,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,2,0.7,50000,100,,0.0017119171097874641,2.9791146516799927e-05,0.17125575011596084,0.11278694249819012,0.0949087069733181,0.2799132711134529,0.9991756542569246,50000,0.19326113116726834,0.0,0.25643802647412756,0.1,0.6228476762346238,0.4667130129176037,0.2592233234777205,0.44959467087664934,0.8095238095238095,0.8095238095238095,0.9139555026548849,0.7,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,3,0.7,50000,100,,0.0018847500905394554,0.00010725017637014389,0.2241027499549091,0.1156964848761928,0.09701777898922265,0.2861391670077354,0.9963102654796819,50000,0.20842358604091454,0.0,0.2749699157641396,0.1,0.5504969414909155,0.3058276048093009,0.2654294135255739,0.3739179866085968,0.6904761904761905,0.6904761904761905,0.9058390950639547,0.7,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,4,0.7,50000,100,,0.0011691250838339329,4.595797508955002e-05,0.2505912077613175,0.15048040466848772,0.1305083378149519,0.358075658283319,0.919116646214934,50000,0.15980746089049339,0.0,0.20998796630565583,0.0,0.11479712339801632,0.15034621551291832,0.12987864911926872,0.1316739960100678,0.5238095238095238,0.5238095238095238,0.8327138043983765,0.5,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,5,0.7,50000,100,,0.007946083787828684,0.00032120896503329277,0.2213649577461183,0.12395784137477986,0.1047041315704822,0.3058029042256536,0.9664220589404178,50000,0.17135980746089047,0.0,0.22587244283995186,0.1,0.44907030549384097,0.21779110315591751,0.22709037517293046,0.2979839279408963,0.6904761904761905,0.6904761904761905,0.8891980515787112,0.5,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,6,0.7,50000,100,,0.0054754167795181274,0.00012191617861390114,0.16039424994960427,0.1078482384870918,0.09078796812479756,0.2659004649845961,0.9953876994107188,50000,0.21949458483754516,0.0,0.28447653429602887,0.1,0.56343589240686,0.3862882664171334,0.24950395855445814,0.3997427057928171,0.7619047619047619,0.7619047619047619,0.9116199942786976,0.8,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,7,0.7,50000,100,,0.001023708377033472,2.8166919946670532e-05,0.18595354119315743,0.12294306270062433,0.10640496797674848,0.29495659388296913,0.9428239173641748,50000,0.19398315282791817,0.0,0.24849578820697957,0.1,0.4956415345877587,0.22001345071898515,0.1677863177924429,0.2944804343663956,0.6904761904761905,0.6904761904761905,0.8894847022078873,0.6,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,8,0.7,50000,100,,0.0010664998553693295,3.3832620829343796e-05,0.19838524982333183,0.19009729612131182,0.16221235360429387,0.4590875719147909,1.1385829455445464,50000,0.22815884476534298,0.0,0.302647412755716,0.1,0.7571483948696314,0.3215027694492122,0.2564896949065866,0.44504695307514347,0.7857142857142857,0.7857142857142857,0.91252314869029,0.6,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,1.0,9,0.7,50000,100,,0.00229320814833045,0.00010899966582655907,0.15664283279329538,0.1280218461154381,0.1087092965378259,0.31299690393204366,0.9563803925244146,50000,0.17448856799037304,0.0,0.22900120336943444,0.0,0.3318507693798269,0.21669079143453915,0.23838216077794375,0.2623079071974366,0.6428571428571429,0.6428571428571429,0.8893867332702093,0.7,0.95
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,3.0,0,0.7,50000,300,,0.0010511251166462898,5.77499158680439e-05,0.18921320792287588,0.11468023849626298,0.09689904435223201,0.2821009523323465,0.97561607484919,50000,0.1886883273164862,0.0,0.2539109506618532,0.1,0.48087054501560406,0.24054644817585688,0.26898802833199836,0.3301350071744864,0.7380952380952381,0.7380952380952381,0.9112010176222802,0.8,0.85
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,3.0,1,0.7,50000,300,,0.0010562920942902565,3.0541326850652695e-05,0.2258836249820888,0.11869335000613701,0.09936012960419532,0.2942421704726927,1.0124918880088503,50000,0.19566787003610112,0.0,0.25198555956678703,0.1,0.6017735353948221,0.2464718037005332,0.19398944759591333,0.3474115955637562,0.7380952380952381,0.7380952380952381,0.9001420288206421,0.7,0.85
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,3.0,2,0.7,50000,300,,0.001061290968209505,3.820890560746193e-05,0.18299404066056013,0.11682951720934413,0.09981221139841329,0.2841059490362347,0.98814845355541,50000,0.20577617328519857,0.0,0.2619735258724428,0.1,0.49153147280362636,0.29860015597960626,0.21261312307154773,0.3342482506182601,0.6904761904761905,0.6904761904761905,0.9091771278393217,0.8,0.85
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,3.0,3,0.7,50000,300,,0.002365292049944401,7.979199290275574e-05,0.15592604177072644,0.1158615043370484,0.09761100296421887,0.285690323245578,1.00118198132531,50000,0.2219013237063779,0.0,0.27412755716004816,0.1,0.5603962807675125,0.32954535371826493,0.33548084069682155,0.4084741583941996,0.7380952380952381,0.7380952380952381,0.9093500843139288,0.5,0.85
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,3.0,4,0.7,50000,300,,0.0010584592819213867,4.333304241299629e-05,0.15195804182440042,0.1370446788991547,0.11933844958030548,0.323600966453952,0.9543130801411477,50000,0.17713598074608902,0.0,0.23068592057761736,0.1,0.12513288737115352,0.15011751788365696,0.16596919418240752,0.147073199812406,0.5,0.5,0.8590252080245446,0.6,0.85
top_100__full_incl_covid,full_incl_covid,sparse_jl,20,3.0,5,0.7,50000,300,,0.0010509584099054337,2.824980765581131e-05,0.22500991681590676,0.11677449405416662,0.09882921477338136,0.2853434495363748,1.0171635692442855,50000,0.21371841155234655,0.0,0.2651022864019254,0.1,0.6112617964147181,0.28920073463422524,0.2785149641270105,0.3929924983919846,0.8333333333333334,0.8333333333333334,0.9163861569577392,0.8,0.85
