universe,protocol,slice,method,k,s,seed,train_frac,n_pairs,nnz,explained_variance,fit_seconds,transform_seconds,metrics_seconds,dd_mean_abs,dd_median_abs,dd_p95_abs,dd_mean_rho,dd_n_pairs,nn_overlap_at_5,nn_overlap_at_5_p10,nn_overlap_at_10,nn_overlap_at_10_p10,ari_C3,ari_C5,ari_C8,ari_mean,anomaly_recall_5pct,anomaly_precision_5pct,anomaly_score_spearman,anomaly_top10_overlap,sparsity_ratio
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_int8,20,3.0,18,0.7,50000,300,,0.017425082623958588,0.0014590411446988583,0.48239366710186005,0.12372653582846346,0.10485619236855837,0.302495984337069,0.9289364790493254,50000,0.19951865222623347,0.0,0.25776173285198556,0.1,0.5610176983816179,0.2749894278563045,0.2616717712425816,0.3658929658268346,0.7619047619047619,0.7619047619047619,0.9132102486591742,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_int8,20,3.0,19,0.7,50000,300,,0.00615270808339119,0.0008765840902924538,0.5226453747600317,0.14748420428543443,0.13234824386819083,0.335324671088901,0.8864032464669389,50000,0.1910950661853189,0.0,0.24091456077015647,0.1,0.47018934654055683,0.15652562707810527,0.21069695009580458,0.2791373079048222,0.6904761904761905,0.6904761904761905,0.9000852340213393,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,0,0.7,50000,300,,0.005675999913364649,0.000664666760712862,0.5080863344483078,0.1345904152432949,0.11530466828576164,0.32336774233822485,0.9629846576617335,50000,0.11720818291215404,0.0,0.1548736462093863,0.0,0.1927542640277482,0.17436393563669325,0.16291987554825038,0.17667935840423063,0.7380952380952381,0.7380952380952381,0.8754271947551383,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,1,0.7,50000,300,,0.006528332829475403,0.0009338753297924995,0.5581949576735497,0.13242328960070668,0.10990822809510964,0.3318936971362936,1.0310914851716224,50000,0.11528279181708782,0.0,0.16425992779783394,0.0,0.5157261802027462,0.27549274574316107,0.1755256928388272,0.3222482062615782,0.7619047619047619,0.7619047619047619,0.9044554223559051,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,2,0.7,50000,300,,0.006694416981190443,0.001007332932204008,0.34229724993929267,0.12891515497486497,0.10821418544907146,0.31642327325555974,1.008468573780742,50000,0.11095066185318891,0.0,0.16618531889290014,0.0,0.4090511842103062,0.21809945970743125,0.19752070940154864,0.2748904511064287,0.6666666666666666,0.6666666666666666,0.8976730652128089,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,3,0.7,50000,300,,0.008614500053226948,0.0010167500004172325,0.6589783327654004,0.1273002922785939,0.1092790486139551,0.3066511234950453,0.9730913306509095,50000,0.11070998796630566,0.0,0.16125150421179302,0.0,0.36738194031355914,0.2211018686500483,0.15335283953653459,0.24727888283338065,0.7142857142857143,0.7142857142857143,0.8978926118246939,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,4,0.7,50000,300,,0.005720625165849924,0.0016786670312285423,0.5791914579458535,0.12488022824696601,0.10419682413236597,0.3102751187035323,0.9897697429256284,50000,0.10565583634175692,0.0,0.15968712394705173,0.0,0.40252284437073793,0.23081749900075074,0.16940751886484023,0.267582620745443,0.7619047619047619,0.7619047619047619,0.8980362717183645,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,5,0.7,50000,300,,0.00927533395588398,0.0005428330041468143,0.6250077500008047,0.12698722930232964,0.1085257235829491,0.3079679255294492,0.9725166935468266,50000,0.10180505415162454,0.0,0.15547533092659446,0.0,0.4779557425308413,0.3368204108727941,0.1779633129888857,0.33091315546417366,0.7857142857142857,0.7857142857142857,0.8865842152280322,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,6,0.7,50000,300,,0.005278749857097864,0.0009504156187176704,0.567624915856868,0.12613164587423506,0.10405615813510283,0.31439524230988447,1.0154208068202812,50000,0.12226233453670277,0.0,0.17220216606498198,0.0,0.25412563573518615,0.22495980343354333,0.16558515560100365,0.2148901982565777,0.7142857142857143,0.7142857142857143,0.9014420358468028,0.9,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,7,0.7,50000,300,,0.008983292151242495,0.00096904207020998,0.4702679170295596,0.1263422309899503,0.10801342580831785,0.30416701839288285,0.9575751474927534,50000,0.10806257521058964,0.0,0.15643802647412758,0.0,0.3729369986746039,0.22330912524979818,0.13880018335458125,0.24501543575966112,0.6190476190476191,0.6190476190476191,0.9010483199111357,0.9,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,8,0.7,50000,300,,0.004840333014726639,0.0006637503392994404,0.4838265418075025,0.12362284704651878,0.10198409292682409,0.3097677323877238,0.986711475260496,50000,0.11095066185318891,0.0,0.16811070998796632,0.0,0.46580908835147133,0.1984422696905423,0.15286123952379946,0.27237086585527104,0.7380952380952381,0.7380952380952381,0.9079935961563553,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,9,0.7,50000,300,,0.005577499978244305,0.0010029161348938942,0.5888959169387817,0.1305498293414462,0.10950803399190195,0.3228780300646481,0.9900678486672496,50000,0.10348977135980746,0.0,0.14620938628158847,0.0,0.35819966171414985,0.2079641976998074,0.14038009752121094,0.23551465231172275,0.7857142857142857,0.7857142857142857,0.890290201349692,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,10,0.7,50000,300,,0.007839708123356104,0.0006213332526385784,0.5754949161782861,0.12576294644924654,0.10527940813157532,0.3122047141676419,0.9748525815271758,50000,0.09843561973525874,0.0,0.14981949458483754,0.0,0.42376558606676634,0.28542929932532585,0.1484573110312718,0.28588406547445466,0.7142857142857143,0.7142857142857143,0.8940274497043993,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,11,0.7,50000,300,,0.007745583076030016,0.0007970831356942654,0.4609399577602744,0.1354577497945258,0.11269318805733791,0.3384788908612386,1.046144984769241,50000,0.12226233453670277,0.0,0.17160048134777378,0.0,0.5804163027042137,0.30922632344988465,0.23537201271062003,0.3750048796215728,0.7857142857142857,0.7857142857142857,0.9027169703529475,0.9,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,12,0.7,50000,300,,0.004789500031620264,0.0009022089652717113,0.4657082906924188,0.12095954864481925,0.1038339361652641,0.29241151745761806,0.9653303579615097,50000,0.11095066185318891,0.0,0.16762936221419977,0.0,0.4492718282730159,0.26022912267050563,0.20950470033809915,0.30633521709387357,0.6428571428571429,0.6428571428571429,0.9046494154903423,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,13,0.7,50000,300,,0.0052148750983178616,0.0008653746917843819,0.42319124983623624,0.13669025408450652,0.1183427341910474,0.3253558663916343,0.9476687532910009,50000,0.103971119133574,0.0,0.16365824308062576,0.0,0.31135852772195877,0.19094749889833956,0.14046350389459164,0.21425651017162997,0.7142857142857143,0.7142857142857143,0.8779209172150974,0.5,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,14,0.7,50000,300,,0.005656249821186066,0.0005721249617636204,0.5532917911186814,0.13959632637957645,0.11731994899986609,0.34824436170225137,1.0557089143409317,50000,0.11528279181708787,0.0,0.1736462093862816,0.0,0.5686126922774262,0.22565860451989264,0.2496336665808974,0.34796832112607207,0.8333333333333334,0.8333333333333334,0.9018466256026605,1.0,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,15,0.7,50000,300,,0.009908834006637335,0.001045083161443472,0.6254761661402881,0.14202962513114603,0.12354477257403013,0.3340314525714629,0.9444980281544446,50000,0.09819494584837545,0.0,0.14199759326113118,0.0,0.14608947054950416,0.1317037996223373,0.11486892210105205,0.13088739742429784,0.6904761904761905,0.6904761904761905,0.872564828879528,0.5,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,16,0.7,50000,300,,0.005784959066659212,0.0007448331452906132,0.5625638328492641,0.12355463888220554,0.10255698425596449,0.30902213459398004,1.0143207816266244,50000,0.11095066185318891,0.0,0.1660649819494585,0.0,0.5083089154895745,0.2825661704948395,0.17607067104830623,0.3223152523442401,0.6904761904761905,0.6904761904761905,0.907935881264575,0.9,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,17,0.7,50000,300,,0.006114749703556299,0.0016590841114521027,0.47313458286225796,0.12430097536801915,0.10238368142417537,0.31298481688676244,1.0210726653423503,50000,0.12442839951865221,0.0,0.1706377858002407,0.0,0.5201679348683405,0.2588442743322892,0.2590039683476842,0.3460053925161046,0.6428571428571429,0.6428571428571429,0.9096165974645596,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,18,0.7,50000,300,,0.0063676671124994755,0.0012691249139606953,0.5222740829922259,0.1212133285375391,0.09967413056809094,0.30633298319965113,1.0059329489157092,50000,0.10709987966305656,0.0,0.15932611311672684,0.0,0.4951307764414441,0.21314998110626154,0.20471286137390754,0.3043312063072044,0.7619047619047619,0.7619047619047619,0.9203176493811959,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_R_normsign,20,3.0,19,0.7,50000,300,,0.004694750066846609,0.0007670000195503235,0.45258208410814404,0.13034616217329295,0.1128948352211877,0.31147661233322477,0.9562671866339387,50000,0.11817087845968711,0.0,0.15896510228640195,0.0,0.41367531994452866,0.18820780894287012,0.1386256764252597,0.24683626843755282,0.7619047619047619,0.7619047619047619,0.9039795463442216,0.4,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,0,0.7,50000,300,,0.0022231671027839184,6.187520921230316e-05,0.3962947502732277,0.11744750244981897,0.10058649320152463,0.28581378724003514,0.9763253265352717,50000,0.20024067388688324,0.0,0.2624548736462094,0.1,0.14617060768012674,0.2866880457537084,0.21146180179965524,0.21477348507783012,0.7619047619047619,0.7619047619047619,0.8996925427341133,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,1,0.7,50000,300,,0.003216917160898447,9.320909157395363e-05,1.0701152496039867,0.13121269464798377,0.11211063109178854,0.31794251897361436,0.9917690529831165,50000,0.19205776173285197,0.0,0.24416365824308067,0.1,0.40303744979989864,0.1973718135593807,0.1978962692947278,0.26610184421800237,0.6190476190476191,0.6190476190476191,0.8881521573659257,0.4,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,2,0.7,50000,300,,0.0049287499859929085,6.187520921230316e-05,0.9829075001180172,0.12808259087575635,0.11223041321665816,0.30087453854108287,0.9289625743072941,50000,0.17882069795427197,0.0,0.22936221419975936,0.0,0.48614338091608345,0.19427004634443726,0.21003412407071162,0.2968158504437441,0.7380952380952381,0.7380952380952381,0.8939785593359274,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,3,0.7,50000,300,,0.002939042169600725,0.0002721673808991909,1.050951125100255,0.12279514579368148,0.1029516921668161,0.3040813554802889,1.0292571286556014,50000,0.21419975932611313,0.0,0.2723225030084236,0.1,0.5508394568073274,0.2287383501203204,0.24710106092489034,0.34222628928417936,0.7619047619047619,0.7619047619047619,0.9106919973702083,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,4,0.7,50000,300,,0.013468874618411064,0.00012754183262586594,1.0348069998435676,0.1253260720323873,0.10911566296673264,0.2952766995597735,0.927791738570981,50000,0.18507821901323707,0.0,0.24512635379061373,0.1,0.5372302026672057,0.29523927983102605,0.19904801672205488,0.3438391664067622,0.6904761904761905,0.6904761904761905,0.8992727714523743,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,5,0.7,50000,300,,0.007717583794146776,0.0001905001699924469,0.5474456669762731,0.11260644453752791,0.09459517643986293,0.27773175047515875,1.0001346723918811,50000,0.20264741275571604,0.0,0.2571600481347774,0.1,0.49577224723872887,0.313860956109781,0.2502174372718381,0.35328354687344926,0.7619047619047619,0.7619047619047619,0.9084688657434513,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,6,0.7,50000,300,,0.002992291934788227,7.741665467619896e-05,0.37775383377447724,0.11697794529851728,0.09840193195884572,0.28777279659601573,0.9931530854808488,50000,0.1975932611311673,0.0,0.25499398315282795,0.1,0.4773310565310679,0.23475386940778042,0.24316461842057033,0.31841651478647287,0.6904761904761905,0.6904761904761905,0.8973857872478529,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,7,0.7,50000,300,,0.004435625392943621,0.0001500421203672886,0.44811791693791747,0.11366420157221846,0.0962012117226525,0.27716071344063853,0.984575966912088,50000,0.20770156438026477,0.0,0.26678700361010826,0.1,0.49542882667433263,0.32212095659551937,0.22083336576442428,0.34612771634475875,0.7857142857142857,0.7857142857142857,0.906280279406992,0.9,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,8,0.7,50000,300,,0.002413500100374222,9.27499495446682e-05,0.5041427910327911,0.12943845568520487,0.11130424279247336,0.3090292152281077,0.9459242586347713,50000,0.19422382671480148,0.0,0.24283995186522264,0.1,0.19420483383314593,0.2018669039259952,0.2553935363120371,0.21715509135705943,0.5714285714285714,0.5714285714285714,0.8868158275980902,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,9,0.7,50000,300,,0.0029747923836112022,5.612475797533989e-05,0.39859866676852107,0.11936381187534258,0.1015010028438359,0.29017469863473755,0.9871809543696259,50000,0.20336943441636582,0.0,0.26125150421179305,0.1,0.6173570516778326,0.2863551615008153,0.24212794495333165,0.3819467193773265,0.8333333333333334,0.8333333333333334,0.910235673323675,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,10,0.7,50000,300,,0.002452082931995392,6.416579708456993e-05,0.4330491670407355,0.11786686552800917,0.10076384827247276,0.28443763812899003,1.0072333258306188,50000,0.20914560770156437,0.0,0.27220216606498193,0.1,0.635688685528614,0.32153373631891136,0.2705868324306538,0.4092697514260597,0.6904761904761905,0.6904761904761905,0.9125486603453524,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,11,0.7,50000,300,,0.007411458995193243,0.0002442500554025173,0.41903695929795504,0.11334864910726908,0.09679477273901366,0.2750334104872738,0.9811933105184482,50000,0.197352587244284,0.0,0.2564380264741276,0.1,0.5439152741714196,0.2516578373978806,0.21735171962794883,0.33764161039908297,0.7380952380952381,0.7380952380952381,0.9076654786321068,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,12,0.7,50000,300,,0.0029959999956190586,0.00030670780688524246,0.44418625021353364,0.11352022194496848,0.09730574178352219,0.2747980936447135,0.983330580718533,50000,0.19590854392298437,0.0,0.25860409145607705,0.1,0.4562140450803135,0.26670606048012596,0.21024472713400774,0.31105494423148244,0.7142857142857143,0.7142857142857143,0.9084751391012537,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,13,0.7,50000,300,,0.004085083957761526,0.00023674964904785156,0.4141276250593364,0.10764489019368917,0.09084847120382733,0.2649279786731916,0.9687534971447488,50000,0.2190132370637786,0.0,0.2728038507821901,0.1,0.5834072827075871,0.3523004434394614,0.2178494591976873,0.38451906178157863,0.8095238095238095,0.8095238095238095,0.9106790533419432,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,14,0.7,50000,300,,0.0035256254486739635,0.00010304199531674385,0.3667368749156594,0.13704243980377198,0.12138648638260424,0.31636717294002553,0.9131208654846131,50000,0.17689530685920576,0.0,0.22791817087845967,0.1,0.22401967823136373,0.15865878438368258,0.18981553948166985,0.19083133403223873,0.6428571428571429,0.6428571428571429,0.8786372510313399,0.6,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,15,0.7,50000,300,,0.005213707685470581,5.5499840527772903e-05,0.41432587523013353,0.12642590936043113,0.10843596820790352,0.3046681577738141,0.9674591002351591,50000,0.18267148014440435,0.0,0.24259927797833938,0.1,0.41038712759246765,0.20643834813834575,0.1460317547223524,0.2542857434843886,0.6904761904761905,0.6904761904761905,0.8754772770615925,0.5,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,16,0.7,50000,300,,0.003946167416870594,0.00011054100468754768,0.3881644173525274,0.12215723401225252,0.10560017223641727,0.2921796904341115,0.9440972103308416,50000,0.18459687123947052,0.0,0.2492178098676294,0.1,0.44420287959894683,0.22177739551166625,0.18362166928690474,0.28320064813250595,0.6904761904761905,0.6904761904761905,0.8911319604995933,0.7,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,17,0.7,50000,300,,0.0024124588817358017,7.800012826919556e-05,0.3316621673293412,0.1415005690857721,0.12122884957569913,0.34027121062913934,1.0591625494853207,50000,0.21347773766546327,0.0,0.27352587244284,0.1,0.5854695406513243,0.35376673480111115,0.2601104193012766,0.3997822315845707,0.7619047619047619,0.7619047619047619,0.9136873584312255,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,18,0.7,50000,300,,0.0027452916838228703,0.0002364157699048519,0.5694388328120112,0.11107836062578698,0.09239848577823562,0.27600565042458075,0.9711964290215006,50000,0.19855595667870035,0.0,0.2527075812274368,0.1,0.5804920128195995,0.31534924606229986,0.2195090619275357,0.3717834402698117,0.8095238095238095,0.8095238095238095,0.90961394174309,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR,20,3.0,19,0.7,50000,300,,0.00528245884925127,0.00044658267870545387,0.4996097907423973,0.11265583268061782,0.09474044173819962,0.2787163582928805,0.9537496175096699,50000,0.19975932611311673,0.0,0.24440433212996393,0.1,0.6139860696423669,0.2630698418617163,0.24725603971127422,0.37477065040511914,0.7857142857142857,0.7857142857142857,0.9200656904206662,0.8,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR_1bit,20,3.0,0,0.7,50000,300,,0.0036160838790237904,0.000761082861572504,0.6002083332277834,0.8945972153069214,0.8973176938705718,0.9380031831837744,0.10540278469307855,50000,0.05198555956678701,0.0,0.07809867629362213,0.0,0.19046351808410922,0.165902099030518,0.15937872662104535,0.1719147812452242,0.0,0.0,0.22644918747469744,0.0,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR_1bit,20,3.0,1,0.7,50000,300,,0.00685300026088953,0.0005891658365726471,0.6225586668588221,0.8944430324562742,0.8971836759239692,0.9380819774816206,0.10555696754372568,50000,0.045006016847172085,0.0,0.06750902527075811,0.0,0.14946938197892065,0.12789347350943878,0.12362620794718877,0.13366302114518272,0.0,0.0,0.22644918747469744,0.0,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR_1bit,20,3.0,2,0.7,50000,300,,0.004227332770824432,0.0007153749465942383,0.5620618746615946,0.8945247703702106,0.8971770921623725,0.9379383425371535,0.1054752296297895,50000,0.043802647412755726,0.0,0.06233453670276775,0.0,0.17407119054505227,0.12219371448387727,0.12265554576743025,0.13964015026545326,0.0,0.0,0.22644918747469744,0.0,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR_1bit,20,3.0,3,0.7,50000,300,,0.004991916939616203,0.0007925829850137234,0.5072428341954947,0.8949797449914745,0.8972583019305824,0.9386011250357389,0.10502025500852566,50000,0.04717208182912155,0.0,0.06871239470517448,0.0,0.206982543337237,0.17585881930353436,0.150895194791636,0.17791218581080245,0.0,0.0,0.22644918747469744,0.0,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR_1bit,20,3.0,4,0.7,50000,300,,0.004575457889586687,0.0005487496964633465,0.4258499997667968,0.894579487381214,0.8974043815519321,0.9378904849710027,0.10542051261878595,50000,0.04332129963898917,0.0,0.06823104693140794,0.0,0.18563883019045752,0.14295065529335518,0.11217008517865244,0.1469198568874884,0.0,0.0,0.22644918747469744,0.0,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR_1bit,20,3.0,5,0.7,50000,300,,0.0037606670521199703,0.00030516739934682846,0.41174616664648056,0.8943217774865184,0.896899829107044,0.9377174293462585,0.10567822251348158,50000,0.04259927797833936,0.0,0.06702767749699158,0.0,0.12272487775849907,0.16442283823300483,0.13797693971639843,0.1417082185693008,0.0,0.0,0.22644918747469744,0.0,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR_1bit,20,3.0,6,0.7,50000,300,,0.0037338747642934322,0.0003014998510479927,0.3706561252474785,0.8944483346093207,0.8971132062670467,0.937611542025218,0.1055516653906793,50000,0.04717208182912155,0.0,0.07280385078219014,0.0,0.1785345326507037,0.16654851986317912,0.14055350002129566,0.16187885084505949,0.0,0.0,0.22644918747469744,0.0,0.85
top_100__chrono70_30__full,chrono70_30,full,crashsketch_noR_1bit,20,3.0,7,0.7,50000,300,,0.0030462080612778664,0.00033066608011722565,0.4054384999908507,0.8946703639003717,0.8975580395269921,0.9381531956283633,0.10532963609962824,50000,0.04909747292418772,0.0,0.07569193742478941,0.0,0.21005057761616747,0.17024696275126766,0.1307528990991506,0.17035014648886193,0.0,0.0,0.22644918747469744,0.0,0.85
